;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491597161	13.00	      7274	     -2605	        53	      7274	     -2605	        53	      7274	     -2605	        53	379	0
1491597161	13.00	      7298	     -2572	        53	      7298	     -2572	        53	      7298	     -2572	        53	400	0
1491597161	13.00	      7322	     -2540	        53	      7322	     -2540	        53	      7322	     -2540	        53	400	0
1491597161	13.00	      7346	     -2508	        53	      7346	     -2508	        53	      7346	     -2508	        53	400	0
1491597161	13.00	      7371	     -2476	        53	      7371	     -2476	        53	      7371	     -2476	        53	400	0
1491597161	13.00	      7395	     -2444	        53	      7395	     -2444	        53	      7395	     -2444	        53	400	0
1491597161	13.00	      7419	     -2412	        53	      7419	     -2412	        53	      7419	     -2412	        53	400	0
1491597161	13.00	      7444	     -2380	        53	      7444	     -2380	        53	      7444	     -2380	        53	400	0
1491597162	13.00	      7468	     -2348	        53	      7468	     -2348	        53	      7468	     -2348	        53	400	0
1491597162	13.00	      7492	     -2315	        53	      7492	     -2315	        53	      7492	     -2315	        53	400	0
1491597162	13.00	      7517	     -2283	        53	      7517	     -2283	        53	      7517	     -2283	        53	400	0
1491597162	13.00	      7541	     -2251	        53	      7541	     -2251	        53	      7541	     -2251	        53	400	0
1491597162	13.00	      7565	     -2219	        53	      7565	     -2219	        53	      7565	     -2219	        53	400	0
1491597162	13.00	      7590	     -2187	        53	      7590	     -2187	        53	      7590	     -2187	        53	400	0
1491597162	13.00	      7614	     -2155	        53	      7614	     -2155	        53	      7614	     -2155	        53	400	0
1491597162	13.00	      7638	     -2123	        53	      7638	     -2123	        53	      7638	     -2123	        53	400	0
1491597162	13.00	      7663	     -2091	        53	      7663	     -2091	        53	      7663	     -2091	        53	400	0
1491597162	13.00	      7687	     -2058	        53	      7687	     -2058	        53	      7687	     -2058	        53	400	0
1491597163	13.00	      7711	     -2026	        53	      7711	     -2026	        53	      7711	     -2026	        53	400	0
1491597163	13.00	      7736	     -1994	        53	      7736	     -1994	        53	      7736	     -1994	        53	400	0
1491597163	13.00	      7760	     -1962	        53	      7760	     -1962	        53	      7760	     -1962	        53	400	0
1491597163	13.00	      7784	     -1930	        53	      7784	     -1930	        53	      7784	     -1930	        53	400	0
1491597163	13.00	      7809	     -1898	        53	      7809	     -1898	        53	      7809	     -1898	        53	400	0
1491597163	13.00	      7833	     -1866	        53	      7833	     -1866	        53	      7833	     -1866	        53	400	0
1491597163	13.00	      7857	     -1834	        53	      7857	     -1834	        53	      7857	     -1834	        53	400	0
1491597163	13.00	      7882	     -1801	        53	      7882	     -1801	        53	      7882	     -1801	        53	400	0
1491597163	13.00	      7906	     -1769	        53	      7906	     -1769	        53	      7906	     -1769	        53	400	0
1491597163	13.00	      7930	     -1737	        53	      7930	     -1737	        53	      7930	     -1737	        53	400	0
1491597164	13.00	      7955	     -1705	        53	      7955	     -1705	        53	      7955	     -1705	        53	400	0
1491597164	13.00	      7979	     -1673	        53	      7979	     -1673	        53	      7979	     -1673	        53	400	0
1491597164	13.00	      8003	     -1641	        53	      8003	     -1641	        53	      8003	     -1641	        53	400	0
1491597164	13.00	      8028	     -1609	        53	      8028	     -1609	        53	      8028	     -1609	        53	400	0
1491597164	13.00	      8052	     -1576	        53	      8052	     -1576	        53	      8052	     -1576	        53	400	0
1491597164	13.00	      8076	     -1544	        53	      8076	     -1544	        53	      8076	     -1544	        53	400	0
1491597164	13.00	      8101	     -1512	        53	      8101	     -1512	        53	      8101	     -1512	        53	400	0
1491597164	13.00	      8125	     -1480	        53	      8125	     -1480	        53	      8125	     -1480	        53	400	0
1491597164	13.00	      8149	     -1448	        53	      8149	     -1448	        53	      8149	     -1448	        53	400	0
1491597164	13.00	      8174	     -1416	        53	      8174	     -1416	        53	      8174	     -1416	        53	400	0
1491597165	13.00	      8196	     -1386	        52	      8196	     -1386	        52	      8196	     -1386	        52	370	-10
1491597165	13.00	      8217	     -1359	        50	      8217	     -1359	        50	      8217	     -1359	        50	340	-14
1491597165	13.00	      8237	     -1335	        49	      8237	     -1335	        49	      8237	     -1335	        49	310	-13
1491597165	13.00	      8256	     -1314	        48	      8256	     -1314	        48	      8256	     -1314	        48	280	-14
1491597165	13.00	      8273	     -1295	        46	      8273	     -1295	        46	      8273	     -1295	        46	250	-14
1491597165	13.00	      8288	     -1279	        45	      8288	     -1279	        45	      8288	     -1279	        45	220	-13
1491597165	13.00	      8301	     -1266	        44	      8301	     -1266	        44	      8301	     -1266	        44	188	-14
1491597165	13.00	      8314	     -1254	        42	      8314	     -1254	        42	      8314	     -1254	        42	174	-14
1491597165	13.00	      8327	     -1242	        41	      8327	     -1242	        41	      8327	     -1242	        41	174	-13
1491597165	13.00	      8341	     -1230	        40	      8341	     -1230	        40	      8341	     -1230	        40	176	-14
1491597166	13.00	      8354	     -1219	        38	      8354	     -1219	        38	      8354	     -1219	        38	174	-14
1491597166	13.00	      8368	     -1208	        37	      8368	     -1208	        37	      8368	     -1208	        37	174	-13
1491597166	13.00	      8382	     -1197	        35	      8382	     -1197	        35	      8382	     -1197	        35	178	-14
1491597166	13.00	      8397	     -1187	        34	      8397	     -1187	        34	      8397	     -1187	        34	178	-13
1491597166	13.00	      8412	     -1176	        33	      8412	     -1176	        33	      8412	     -1176	        33	182	-14
1491597166	13.00	      8428	     -1166	        31	      8428	     -1166	        31	      8428	     -1166	        31	184	-14
1491597166	13.00	      8444	     -1157	        30	      8444	     -1157	        30	      8444	     -1157	        30	186	-13
1491597166	13.00	      8461	     -1147	        29	      8461	     -1147	        29	      8461	     -1147	        29	190	-14
1491597166	13.00	      8478	     -1138	        27	      8478	     -1138	        27	      8478	     -1138	        27	194	-14
1491597166	13.00	      8495	     -1129	        26	      8495	     -1129	        26	      8495	     -1129	        26	196	-13
1491597167	13.00	      8516	     -1119	        26	      8516	     -1119	        26	      8516	     -1119	        26	226	-3
1491597167	13.00	      8539	     -1108	        26	      8539	     -1108	        26	      8539	     -1108	        26	256	0
1491597167	13.00	      8565	     -1095	        26	      8565	     -1095	        26	      8565	     -1095	        26	287	0
1491597167	13.00	      8594	     -1081	        26	      8594	     -1081	        26	      8594	     -1081	        26	317	0
1491597167	13.00	      8625	     -1066	        26	      8625	     -1066	        26	      8625	     -1066	        26	347	0
1491597167	13.00	      8660	     -1050	        26	      8660	     -1050	        26	      8660	     -1050	        26	377	0
1491597167	13.00	      8696	     -1032	        26	      8696	     -1032	        26	      8696	     -1032	        26	400	0
1491597167	13.00	      8732	     -1015	        26	      8732	     -1015	        26	      8732	     -1015	        26	400	0
1491597167	13.00	      8769	      -998	        26	      8769	      -998	        26	      8769	      -998	        26	400	0
1491597167	13.00	      8805	      -980	        26	      8805	      -980	        26	      8805	      -980	        26	400	0
1491597168	13.00	      8841	      -963	        26	      8841	      -963	        26	      8841	      -963	        26	400	0
1491597168	13.00	      8878	      -945	        26	      8878	      -945	        26	      8878	      -945	        26	400	0
1491597168	13.00	      8914	      -928	        26	      8914	      -928	        26	      8914	      -928	        26	400	0
1491597168	13.00	      8950	      -911	        26	      8950	      -911	        26	      8950	      -911	        26	400	0
1491597168	13.00	      8987	      -893	        26	      8987	      -893	        26	      8987	      -893	        26	400	0
1491597168	13.00	      9023	      -876	        26	      9023	      -876	        26	      9023	      -876	        26	400	0
1491597168	13.00	      9059	      -858	        26	      9059	      -858	        26	      9059	      -858	        26	400	0
1491597168	13.00	      9096	      -841	        26	      9096	      -841	        26	      9096	      -841	        26	400	0
1491597168	13.00	      9132	      -823	        26	      9132	      -823	        26	      9132	      -823	        26	400	0
1491597168	13.00	      9168	      -806	        26	      9168	      -806	        26	      9168	      -806	        26	400	0
1491597169	13.00	      9205	      -789	        26	      9205	      -789	        26	      9205	      -789	        26	400	0
1491597169	13.00	      9241	      -771	        26	      9241	      -771	        26	      9241	      -771	        26	400	0
1491597169	13.00	      9278	      -754	        26	      9278	      -754	        26	      9278	      -754	        26	400	0
1491597169	13.00	      9314	      -736	        26	      9314	      -736	        26	      9314	      -736	        26	400	0
1491597169	13.00	      9350	      -719	        26	      9350	      -719	        26	      9350	      -719	        26	400	0
1491597169	13.00	      9387	      -702	        26	      9387	      -702	        26	      9387	      -702	        26	400	0
1491597169	13.00	      9423	      -684	        26	      9423	      -684	        26	      9423	      -684	        26	400	0
1491597169	13.00	      9459	      -667	        26	      9459	      -667	        26	      9459	      -667	        26	400	0
1491597169	13.00	      9496	      -649	        26	      9496	      -649	        26	      9496	      -649	        26	400	0
1491597169	13.00	      9532	      -632	        26	      9532	      -632	        26	      9532	      -632	        26	400	0
1491597170	13.00	      9568	      -615	        26	      9568	      -615	        26	      9568	      -615	        26	400	0
1491597170	13.00	      9605	      -597	        26	      9605	      -597	        26	      9605	      -597	        26	400	0
1491597170	13.00	      9641	      -580	        26	      9641	      -580	        26	      9641	      -580	        26	400	0
1491597170	13.00	      9677	      -562	        26	      9677	      -562	        26	      9677	      -562	        26	400	0
1491597170	13.00	      9714	      -545	        26	      9714	      -545	        26	      9714	      -545	        26	400	0
1491597170	13.00	      9750	      -527	        26	      9750	      -527	        26	      9750	      -527	        26	400	0
1491597170	13.00	      9786	      -510	        26	      9786	      -510	        26	      9786	      -510	        26	400	0
1491597170	13.00	      9823	      -493	        26	      9823	      -493	        26	      9823	      -493	        26	400	0
1491597170	13.00	      9859	      -475	        26	      9859	      -475	        26	      9859	      -475	        26	400	0
1491597170	13.00	      9895	      -458	        26	      9895	      -458	        26	      9895	      -458	        26	400	0
1491597171	13.00	      9932	      -440	        26	      9932	      -440	        26	      9932	      -440	        26	400	0
1491597171	13.00	      9968	      -423	        26	      9968	      -423	        26	      9968	      -423	        26	400	0
1491597171	13.00	     10004	      -406	        26	     10004	      -406	        26	     10004	      -406	        26	400	0
1491597171	13.00	     10041	      -388	        26	     10041	      -388	        26	     10041	      -388	        26	400	0
1491597171	13.00	     10077	      -371	        26	     10077	      -371	        26	     10077	      -371	        26	400	0
1491597171	13.00	     10113	      -353	        26	     10113	      -353	        26	     10113	      -353	        26	400	0
1491597171	13.00	     10150	      -336	        26	     10150	      -336	        26	     10150	      -336	        26	400	0
1491597171	13.00	     10186	      -319	        26	     10186	      -319	        26	     10186	      -319	        26	400	0
1491597171	13.00	     10222	      -301	        26	     10222	      -301	        26	     10222	      -301	        26	400	0
1491597171	13.00	     10259	      -284	        26	     10259	      -284	        26	     10259	      -284	        26	400	0
1491597172	13.00	     10295	      -266	        26	     10295	      -266	        26	     10295	      -266	        26	400	0
1491597172	13.00	     10332	      -249	        26	     10332	      -249	        26	     10332	      -249	        26	400	0
1491597172	13.00	     10368	      -232	        26	     10368	      -232	        26	     10368	      -232	        26	400	0
1491597172	13.00	     10404	      -214	        26	     10404	      -214	        26	     10404	      -214	        26	400	0
1491597172	13.00	     10441	      -197	        26	     10441	      -197	        26	     10441	      -197	        26	400	0
1491597172	13.00	     10477	      -179	        26	     10477	      -179	        26	     10477	      -179	        26	400	0
1491597172	13.00	     10513	      -162	        26	     10513	      -162	        26	     10513	      -162	        26	400	0
1491597172	13.00	     10550	      -144	        26	     10550	      -144	        26	     10550	      -144	        26	400	0
1491597172	13.00	     10586	      -127	        26	     10586	      -127	        26	     10586	      -127	        26	400	0
1491597172	13.00	     10622	      -110	        26	     10622	      -110	        26	     10622	      -110	        26	400	0
1491597173	13.00	     10659	       -92	        26	     10659	       -92	        26	     10659	       -92	        26	400	0
1491597173	13.00	     10695	       -75	        26	     10695	       -75	        26	     10695	       -75	        26	400	0
1491597173	13.00	     10731	       -57	        26	     10731	       -57	        26	     10731	       -57	        26	400	0
1491597173	13.00	     10768	       -40	        26	     10768	       -40	        26	     10768	       -40	        26	400	0
1491597173	13.00	     10804	       -23	        26	     10804	       -23	        26	     10804	       -23	        26	400	0
1491597173	13.00	     10840	        -5	        26	     10840	        -5	        26	     10840	        -5	        26	400	0
1491597173	13.00	     10877	        12	        26	     10877	        12	        26	     10877	        12	        26	400	0
1491597173	13.00	     10913	        30	        26	     10913	        30	        26	     10913	        30	        26	400	0
1491597173	13.00	     10949	        47	        26	     10949	        47	        26	     10949	        47	        26	400	0
1491597173	13.00	     10986	        64	        26	     10986	        64	        26	     10986	        64	        26	400	0
1491597174	13.00	     11022	        82	        26	     11022	        82	        26	     11022	        82	        26	400	0
1491597174	13.00	     11058	        99	        26	     11058	        99	        26	     11058	        99	        26	400	0
1491597174	13.00	     11095	       117	        26	     11095	       117	        26	     11095	       117	        26	400	0
1491597174	13.00	     11131	       134	        26	     11131	       134	        26	     11131	       134	        26	400	0
1491597174	13.00	     11167	       151	        26	     11167	       151	        26	     11167	       151	        26	400	0
1491597174	13.00	     11204	       169	        26	     11204	       169	        26	     11204	       169	        26	400	0
1491597174	13.00	     11240	       186	        26	     11240	       186	        26	     11240	       186	        26	400	0
1491597174	13.00	     11276	       204	        26	     11276	       204	        26	     11276	       204	        26	400	0
1491597174	13.00	     11313	       221	        26	     11313	       221	        26	     11313	       221	        26	400	0
1491597174	13.00	     11349	       239	        26	     11349	       239	        26	     11349	       239	        26	400	0
1491597175	13.00	     11386	       256	        26	     11386	       256	        26	     11386	       256	        26	400	0
1491597175	13.00	     11422	       273	        26	     11422	       273	        26	     11422	       273	        26	400	0
1491597175	13.00	     11458	       291	        26	     11458	       291	        26	     11458	       291	        26	400	0
1491597175	13.00	     11495	       308	        26	     11495	       308	        26	     11495	       308	        26	400	0
1491597175	13.00	     11531	       326	        26	     11531	       326	        26	     11531	       326	        26	400	0
1491597175	13.00	     11567	       343	        26	     11567	       343	        26	     11567	       343	        26	400	0
1491597175	13.00	     11604	       360	        26	     11604	       360	        26	     11604	       360	        26	400	0
1491597175	13.00	     11640	       378	        26	     11640	       378	        26	     11640	       378	        26	400	0
1491597175	13.00	     11676	       395	        26	     11676	       395	        26	     11676	       395	        26	400	0
1491597175	13.00	     11713	       413	        26	     11713	       413	        26	     11713	       413	        26	400	0
1491597176	13.00	     11749	       430	        26	     11749	       430	        26	     11749	       430	        26	400	0
1491597176	13.00	     11785	       447	        26	     11785	       447	        26	     11785	       447	        26	400	0
1491597176	13.00	     11822	       465	        26	     11822	       465	        26	     11822	       465	        26	400	0
1491597176	13.00	     11858	       482	        26	     11858	       482	        26	     11858	       482	        26	400	0
1491597176	13.00	     11894	       500	        26	     11894	       500	        26	     11894	       500	        26	400	0
1491597176	13.00	     11931	       517	        26	     11931	       517	        26	     11931	       517	        26	400	0
1491597176	13.00	     11967	       535	        26	     11967	       535	        26	     11967	       535	        26	400	0
1491597176	13.00	     12003	       552	        26	     12003	       552	        26	     12003	       552	        26	400	0
1491597176	13.00	     12040	       569	        26	     12040	       569	        26	     12040	       569	        26	400	0
1491597176	13.00	     12076	       587	        26	     12076	       587	        26	     12076	       587	        26	400	0
1491597177	13.00	     12112	       604	        26	     12112	       604	        26	     12112	       604	        26	400	0
1491597177	13.00	     12149	       622	        26	     12149	       622	        26	     12149	       622	        26	400	0
1491597177	13.00	     12185	       639	        26	     12185	       639	        26	     12185	       639	        26	400	0
1491597177	13.00	     12221	       656	        26	     12221	       656	        26	     12221	       656	        26	400	0
1491597177	13.00	     12258	       674	        26	     12258	       674	        26	     12258	       674	        26	400	0
1491597177	13.00	     12294	       691	        26	     12294	       691	        26	     12294	       691	        26	400	0
1491597177	13.00	     12331	       709	        26	     12331	       709	        26	     12331	       709	        26	400	0
1491597177	13.00	     12367	       726	        26	     12367	       726	        26	     12367	       726	        26	400	0
1491597177	13.00	     12403	       743	        26	     12403	       743	        26	     12403	       743	        26	400	0
1491597177	13.00	     12440	       761	        26	     12440	       761	        26	     12440	       761	        26	400	0
1491597178	13.00	     12476	       778	        26	     12476	       778	        26	     12476	       778	        26	400	0
1491597178	13.00	     12512	       796	        26	     12512	       796	        26	     12512	       796	        26	400	0
1491597178	13.00	     12549	       813	        26	     12549	       813	        26	     12549	       813	        26	400	0
1491597178	13.00	     12585	       830	        26	     12585	       830	        26	     12585	       830	        26	400	0
1491597178	13.00	     12621	       848	        26	     12621	       848	        26	     12621	       848	        26	400	0
1491597178	13.00	     12658	       865	        26	     12658	       865	        26	     12658	       865	        26	400	0
1491597178	13.00	     12694	       883	        26	     12694	       883	        26	     12694	       883	        26	400	0
1491597178	13.00	     12730	       900	        26	     12730	       900	        26	     12730	       900	        26	400	0
1491597178	13.00	     12767	       918	        26	     12767	       918	        26	     12767	       918	        26	400	0
1491597178	13.00	     12803	       935	        26	     12803	       935	        26	     12803	       935	        26	400	0
1491597179	13.00	     12839	       952	        26	     12839	       952	        26	     12839	       952	        26	400	0
1491597179	13.00	     12876	       970	        26	     12876	       970	        26	     12876	       970	        26	400	0
1491597179	13.00	     12912	       987	        26	     12912	       987	        26	     12912	       987	        26	400	0
1491597179	13.00	     12948	      1005	        26	     12948	      1005	        26	     12948	      1005	        26	400	0
1491597179	13.00	     12985	      1022	        26	     12985	      1022	        26	     12985	      1022	        26	400	0
1491597179	13.00	     13021	      1039	        26	     13021	      1039	        26	     13021	      1039	        26	400	0
1491597179	13.00	     13057	      1057	        26	     13057	      1057	        26	     13057	      1057	        26	400	0
1491597179	13.00	     13094	      1074	        26	     13094	      1074	        26	     13094	      1074	        26	400	0
1491597179	13.00	     13130	      1092	        26	     13130	      1092	        26	     13130	      1092	        26	400	0
1491597179	13.00	     13166	      1109	        26	     13166	      1109	        26	     13166	      1109	        26	400	0
1491597180	13.00	     13203	      1126	        26	     13203	      1126	        26	     13203	      1126	        26	400	0
1491597180	13.00	     13239	      1144	        26	     13239	      1144	        26	     13239	      1144	        26	400	0
1491597180	13.00	     13275	      1161	        26	     13275	      1161	        26	     13275	      1161	        26	400	0
1491597180	13.00	     13312	      1179	        26	     13312	      1179	        26	     13312	      1179	        26	400	0
1491597180	13.00	     13348	      1196	        26	     13348	      1196	        26	     13348	      1196	        26	400	0
1491597180	13.00	     13385	      1213	        26	     13385	      1213	        26	     13385	      1213	        26	400	0
1491597180	13.00	     13421	      1231	        26	     13421	      1231	        26	     13421	      1231	        26	400	0
1491597180	13.00	     13457	      1248	        26	     13457	      1248	        26	     13457	      1248	        26	400	0
1491597180	13.00	     13494	      1266	        26	     13494	      1266	        26	     13494	      1266	        26	400	0
1491597180	13.00	     13530	      1283	        26	     13530	      1283	        26	     13530	      1283	        26	400	0
1491597181	13.00	     13566	      1301	        26	     13566	      1301	        26	     13566	      1301	        26	400	0
1491597181	13.00	     13603	      1318	        26	     13603	      1318	        26	     13603	      1318	        26	400	0
1491597181	13.00	     13639	      1335	        26	     13639	      1335	        26	     13639	      1335	        26	400	0
1491597181	13.00	     13675	      1353	        26	     13675	      1353	        26	     13675	      1353	        26	400	0
1491597181	13.00	     13712	      1370	        26	     13712	      1370	        26	     13712	      1370	        26	400	0
1491597181	13.00	     13745	      1386	        25	     13745	      1386	        25	     13745	      1386	        25	370	-10
1491597181	13.00	     13776	      1401	        23	     13776	      1401	        23	     13776	      1401	        23	340	-14
1491597181	13.00	     13805	      1413	        22	     13805	      1413	        22	     13805	      1413	        22	308	-13
1491597181	13.00	     13831	      1423	        21	     13831	      1423	        21	     13831	      1423	        21	278	-14
1491597181	13.00	     13855	      1432	        19	     13855	      1432	        19	     13855	      1432	        19	248	-14
1491597182	13.00	     13876	      1439	        18	     13876	      1439	        18	     13876	      1439	        18	218	-13
1491597182	13.00	     13894	      1445	        16	     13894	      1445	        16	     13894	      1445	        16	188	-14
1491597182	13.00	     13909	      1450	        15	     13909	      1450	        15	     13909	      1450	        15	158	-13
1491597182	13.00	     13922	      1453	        14	     13922	      1453	        14	     13922	      1453	        14	128	-15
1491597182	13.00	     13931	      1455	        12	     13931	      1455	        12	     13931	      1455	        12	98	-14
1491597182	13.00	     13938	      1457	        11	     13938	      1457	        11	     13938	      1457	        11	68	-13
1491597182	13.00	     13942	      1458	        10	     13942	      1458	        10	     13942	      1458	        10	38	-14
1491597182	13.00	     13943	      1458	         8	     13943	      1458	         8	     13943	      1458	         8	8	-14
1491597182	13.00	     13943	      1458	         7	     13943	      1458	         7	     13943	      1458	         7	0	-13
1491597182	13.00	     13943	      1458	         5	     13943	      1458	         5	     13943	      1458	         5	0	-14
1491597183	13.00	     13943	      1458	         4	     13943	      1458	         4	     13943	      1458	         4	0	-13
1491597183	13.00	     13943	      1458	         3	     13943	      1458	         3	     13943	      1458	         3	0	-14
1491597183	13.00	     13943	      1458	         1	     13943	      1458	         1	     13943	      1458	         1	0	-14
1491597183	13.00	     13943	      1458	        -0	     13943	      1458	        -0	     13943	      1458	        -0	0	-13
1491597183	13.00	     13943	      1458	        -1	     13943	      1458	        -1	     13943	      1458	        -1	0	-14
1491597183	13.00	     13943	      1458	        -3	     13943	      1458	        -3	     13943	      1458	        -3	0	-14
1491597183	13.00	     13943	      1458	        -4	     13943	      1458	        -4	     13943	      1458	        -4	0	-13
1491597183	13.00	     13943	      1458	        -5	     13943	      1458	        -5	     13943	      1458	        -5	0	-14
1491597183	13.00	     13943	      1458	        -7	     13943	      1458	        -7	     13943	      1458	        -7	0	-14
1491597183	13.00	     13943	      1458	        -8	     13943	      1458	        -8	     13943	      1458	        -8	0	-13
1491597184	13.00	     13943	      1458	       -10	     13943	      1458	       -10	     13943	      1458	       -10	0	-14
1491597184	13.00	     13943	      1458	       -11	     13943	      1458	       -11	     13943	      1458	       -11	0	-13
1491597184	13.00	     13943	      1458	       -12	     13943	      1458	       -12	     13943	      1458	       -12	0	-14
1491597184	13.00	     13943	      1458	       -14	     13943	      1458	       -14	     13943	      1458	       -14	0	-14
1491597184	13.00	     13943	      1458	       -15	     13943	      1458	       -15	     13943	      1458	       -15	0	-13
1491597184	13.00	     13943	      1458	       -16	     13943	      1458	       -16	     13943	      1458	       -16	0	-14
1491597184	13.00	     13943	      1458	       -18	     13943	      1458	       -18	     13943	      1458	       -18	0	-14
1491597184	13.00	     13943	      1458	       -19	     13943	      1458	       -19	     13943	      1458	       -19	0	-13
1491597184	13.00	     13943	      1458	       -20	     13943	      1458	       -20	     13943	      1458	       -20	0	-14
1491597184	13.00	     13943	      1458	       -22	     13943	      1458	       -22	     13943	      1458	       -22	0	-14
1491597185	13.00	     13943	      1458	       -23	     13943	      1458	       -23	     13943	      1458	       -23	0	-13
1491597185	13.00	     13943	      1458	       -25	     13943	      1458	       -25	     13943	      1458	       -25	0	-14
1491597185	13.00	     13943	      1458	       -26	     13943	      1458	       -26	     13943	      1458	       -26	0	-13
1491597185	13.00	     13943	      1458	       -27	     13943	      1458	       -27	     13943	      1458	       -27	0	-14
1491597185	13.00	     13943	      1458	       -29	     13943	      1458	       -29	     13943	      1458	       -29	0	-14
1491597185	13.00	     13943	      1458	       -30	     13943	      1458	       -30	     13943	      1458	       -30	0	-13
1491597185	13.00	     13943	      1458	       -31	     13943	      1458	       -31	     13943	      1458	       -31	0	-14
1491597185	13.00	     13943	      1458	       -33	     13943	      1458	       -33	     13943	      1458	       -33	0	-14
1491597185	13.00	     13943	      1458	       -34	     13943	      1458	       -34	     13943	      1458	       -34	0	-13
1491597185	13.00	     13943	      1458	       -35	     13943	      1458	       -35	     13943	      1458	       -35	0	-14
1491597186	13.00	     13943	      1458	       -37	     13943	      1458	       -37	     13943	      1458	       -37	0	-14
1491597186	13.00	     13943	      1458	       -38	     13943	      1458	       -38	     13943	      1458	       -38	0	-13
1491597186	13.00	     13943	      1458	       -40	     13943	      1458	       -40	     13943	      1458	       -40	0	-14
1491597186	13.00	     13943	      1458	       -41	     13943	      1458	       -41	     13943	      1458	       -41	0	-13
1491597186	13.00	     13943	      1458	       -42	     13943	      1458	       -42	     13943	      1458	       -42	0	-14
1491597186	13.00	     13943	      1458	       -44	     13943	      1458	       -44	     13943	      1458	       -44	0	-14
1491597186	13.00	     13943	      1458	       -45	     13943	      1458	       -45	     13943	      1458	       -45	0	-13
1491597186	13.00	     13943	      1458	       -46	     13943	      1458	       -46	     13943	      1458	       -46	0	-14
1491597186	13.00	     13943	      1458	       -48	     13943	      1458	       -48	     13943	      1458	       -48	0	-14
1491597186	13.00	     13943	      1458	       -49	     13943	      1458	       -49	     13943	      1458	       -49	0	-13
1491597187	13.00	     13943	      1458	       -50	     13943	      1458	       -50	     13943	      1458	       -50	0	-14
1491597187	13.00	     13943	      1458	       -52	     13943	      1458	       -52	     13943	      1458	       -52	0	-14
1491597187	13.00	     13943	      1458	       -53	     13943	      1458	       -53	     13943	      1458	       -53	0	-13
1491597187	13.00	     13943	      1458	       -55	     13943	      1458	       -55	     13943	      1458	       -55	0	-14
1491597187	13.00	     13943	      1458	       -56	     13943	      1458	       -56	     13943	      1458	       -56	0	-13
1491597187	13.00	     13943	      1458	       -57	     13943	      1458	       -57	     13943	      1458	       -57	0	-14
1491597187	13.00	     13943	      1458	       -59	     13943	      1458	       -59	     13943	      1458	       -59	0	-14
1491597187	13.00	     13943	      1458	       -60	     13943	      1458	       -60	     13943	      1458	       -60	0	-13
1491597187	13.00	     13944	      1455	       -61	     13944	      1455	       -61	     13944	      1455	       -61	30	-14
1491597187	13.00	     13944	      1455	       -63	     13944	      1455	       -63	     13944	      1455	       -63	0	-14
1491597188	13.00	     13945	      1452	       -64	     13945	      1452	       -64	     13945	      1452	       -64	30	-13
1491597188	13.00	     13948	      1447	       -65	     13948	      1447	       -65	     13948	      1447	       -65	60	-14
1491597188	13.00	     13952	      1439	       -67	     13952	      1439	       -67	     13952	      1439	       -67	90	-14
1491597188	13.00	     13956	      1428	       -68	     13956	      1428	       -68	     13956	      1428	       -68	112	-13
1491597188	13.00	     13961	      1417	       -70	     13961	      1417	       -70	     13961	      1417	       -70	118	-14
1491597188	13.00	     13965	      1406	       -71	     13965	      1406	       -71	     13965	      1406	       -71	120	-13
1491597188	13.00	     13969	      1394	       -72	     13969	      1394	       -72	     13969	      1394	       -72	126	-14
1491597188	13.00	     13973	      1381	       -74	     13973	      1381	       -74	     13973	      1381	       -74	130	-14
1491597188	13.00	     13977	      1368	       -75	     13977	      1368	       -75	     13977	      1368	       -75	136	-13
1491597188	13.00	     13981	      1354	       -76	     13981	      1354	       -76	     13981	      1354	       -76	148	-14
1491597189	13.00	     13984	      1339	       -78	     13984	      1339	       -78	     13984	      1339	       -78	150	-14
1491597189	13.00	     13988	      1324	       -79	     13988	      1324	       -79	     13988	      1324	       -79	158	-13
1491597189	13.00	     13991	      1306	       -80	     13991	      1306	       -80	     13991	      1306	       -80	174	-14
1491597189	13.00	     13994	      1289	       -82	     13994	      1289	       -82	     13994	      1289	       -82	178	-14
1491597189	13.00	     13997	      1270	       -83	     13997	      1270	       -83	     13997	      1270	       -83	188	-13
1491597189	13.00	     13999	      1248	       -83	     13999	      1248	       -83	     13999	      1248	       -83	220	-3
1491597189	13.00	     14002	      1223	       -83	     14002	      1223	       -83	     14002	      1223	       -83	249	0
1491597189	13.00	     14006	      1195	       -83	     14006	      1195	       -83	     14006	      1195	       -83	279	0
1491597189	13.00	     14009	      1164	       -83	     14009	      1164	       -83	     14009	      1164	       -83	309	0
1491597189	13.00	     14013	      1130	       -83	     14013	      1130	       -83	     14013	      1130	       -83	339	0
1491597190	13.00	     14017	      1093	       -83	     14017	      1093	       -83	     14017	      1093	       -83	369	0
1491597190	13.00	     14022	      1053	       -83	     14022	      1053	       -83	     14022	      1053	       -83	400	0
1491597190	13.00	     14026	      1013	       -83	     14026	      1013	       -83	     14026	      1013	       -83	400	0
1491597190	13.00	     14031	       973	       -83	     14031	       973	       -83	     14031	       973	       -83	400	0
1491597190	13.00	     14035	       936	       -84	     14035	       936	       -84	     14035	       936	       -84	370	-10
1491597190	13.00	     14039	       902	       -86	     14039	       902	       -86	     14039	       902	       -86	340	-14
1491597190	13.00	     14041	       871	       -87	     14041	       871	       -87	     14041	       871	       -87	308	-13
